name_id,xy,page_ark,catalog_no,section,name,vintage,perprice,caseprice,bottle_type,type,wine_type,color,country,entry_name,entry_perprice,entry_caseprice,entry_country,entry_vintage,entry_color,entry_variety,entry_region,entry_province,name_dis,xy_dis,score
d7ps3c-002_1_3,"{424,-2842}",d7ps3c-002,36,Champagnes on Sale,MARCEL PERE ET FILS BRUT,1961,4.99,56.50,Standard,wine,Sparkling,White,France,MESNIL BLANC DE BLANCS,5.99,68.50,,1961,white,,,,19,122,20
d7pp4q-023_1_19,"{404,-3298}",d7pp4q-023,247,French Champagne,Moet & Chandon Brut,1971,13.99,151.09,Standard,wine,Sparkling,White,France,CORDON ROUGE BRUT,13.99,151.09,,1971,red,,,,12,36,0
d7ps3c-002_2_1,"{2027,-2288}",d7ps3c-002,80,Champagnes on Sale,Moet & Chandon Dom Perignon,1961,14.50,156.60,Standard,wine,Sparkling,White,France,MOET CHANDON DOM PERIGNON,14.50,156.60,US,1961,,,,,2,61,0
d7pp4q-023_1_21,"{404,-3402}",d7pp4q-023,71,French Champagne,Bollinger Brut,1970,14.89,160.95,Standard,wine,Sparkling,White,France,CLICQUOT YELLOW LABEL BRUT,15.25,173.85,,,,,,,17,36,7.19999999999999
d7pp4q-023_1_7,"{380,-2331}",d7pp4q-023,114,French Champagnes,Charbaut Blanc de Blancs Brut,0,8.99,97.09,Standard,wine,Sparkling,White,France,AYALA GOLD LABEL BRUT,8.99,105.00,France,1970,,,,,17,20,0
d7pp4q-023_2_14,"{2200,-3501}",d7pp4q-023,1183,Other European Sparkling Wines,Kriter Brut,0,5.99,64.69,Standard,wine,Sparkling,White,France,Fruity Loire 1183 KRITER BRUT,5.99,64.69,France,,,,,,18,186,0
d7tg6n-004_4_13,"{2114,-4437}",d7tg6n-004,53,French Champagnes-Magnums,Louis Roederer Brut,1955,19.85,107.00,Magnum,wine,Sparkling,White,France,Louis Roederer Brut,19.85,107.00,France,1955,,,,,0,15,0
d7tg6n-004_4_3,"{2110,-3886}",d7tg6n-004,21,French Champagnes-Magnums,Marcel Pere Et Fils Brut,1959,10.75,57.25,Magnum,wine,Sparkling,White,France,Marcel Pere Fils Brut,10.75,57.25,,1959,,,,,3,8,0
d7pp4q-023_2_8,"{2028,-1981}",d7pp4q-023,1147,American Champagne,Mirassou Champagne Au Natural (California),1973,7.99,86.00,Standard,wine,Sparkling,White,United States of America,MIRASSOU CHAMPAGNE NATURAL (California),73.99,86.00,US,1973,,,,California,3,12,1320
d7vc79-003_1_22,"{560,-5029}",d7vc79-003,71,French Champanges,Bollinger Brut,1966,10.75,116.10,Standard,wine,Sparkling,White,France,CHARLES HEIDSIECK,10.59,,France,,,,,,15,34,3.2
d7vc79-003_1_5,"{552,-2890}",d7vc79-003,23,French Champagnes,Louis Roederer Brut,0,6.99,75.50,Standard,wine,Sparkling,White,France,Chardonnay LOUIS ROEDERER BRUT,6.99,,France,,,Chardonnay,,,11,48,0
d7w88z-016_1_4,"{672,-3058}",d7w88z-016,25,French Champagne on Sale,Ledoyen Blanc de Blancs Brut,1961,5.99,68.50,Standard,wine,Sparkling,White,France,LEDOYEN BLANC DE BLANCS BRUT,5.99,68.50,,1961,white,,,,0,89,0
d7vc79-003_2_2,"{2232,-2260}",d7vc79-003,15,French Champagnes,Louis Roederer Cristal,1966,14.99,161.90,Standard,wine,Sparkling,White,France,"",14.99,,,1966,,,,,22,41,0
d7z30t-008_2_9,"{703,-4563}",d7z30t-008,3,Other World-Famous Champagnes,Bollinger Brut,0,6.94,74.95,Standard,wine,Sparkling,White,France,LOUIS ROEDERER BRUT BOLLINGER BRUT,6.94,74.95,France,,,,,,20,157,0
d7001g-003_1_9,"{385,-4549}",d7001g-003,15,French Champagnes on Sale,Marcel Pere & Fils Brut,1949,3.49,39.22,Standard,wine,Sparkling,White,,MARCEL PERE FILS BRUT Beautifully Tasman,5.49,,,1949,,,,,21,126,40
d7101s-026_1_6,"{423,-2697}",d7101s-026,32,French Champagnes,Lanson Black Label Brut,0,10.65,115.02,Standard,wine,Sparkling,White,France,LANSON BLACK LABEL BRUT,10.65,115.02,France,,,,,,0,31,0
d7101s-026_2_6,"{2050,-4577}",d7101s-026,17,American Champagnes,Schramsberg Blanc de Blancs,1973,9.25,99.95,Standard,wine,Sparkling,White,United States of America,SCHRAMSBERG BLANC DE BLANCS CSE ST ATRL,9.25,99.95,US,1973,white,,,,12,17,0
d71s3g-005_1_5,"{574,-1750}",d71s3g-005,31,Champagnes on Sale,Louis Roederer Cour Royale Brut,0,6.98,75.50,Standard,wine,Sparkling,White,France,LOUIS ROEDERER COUR ROYALE BRUT,5.98,75.50,France,,,,,,0,329,20
d72013-007_1_6,"{793,-3221}",d72013-007,917,Bordeaux Rouges,CHATEAU COS D’ESTOURNEL (Saint-Estèphe),1928,18.75,202.50,Standard,wine,Still,Red,France,CHATEAU D'YQUEM Sauternes,9.95,107.45,France,,,,Sauternes,,22,692,176
d7388t-005_1_23,"{3200,-3189}",d7388t-005,-1,Chateau Bottled Red Bordeaux,Chateau Latour,0,2.75,30.00,Standard,wine,Still,Red,France,SEE VINTAGE Chateau Latour,2.03,30.00,France,,,,,,12,3200,14.4
d73s33-006_1_4,"{592,-2517}",d73s33-006,99,"""Best Buys"" in Champagne for the New Year's Celebration",Korbel Brut (Calif.),0,4.99,53.89,Standard,wine,Sparkling,White,France,KORBEL BRUT (Calif,3.89,4.99,US,,,,,,2,213,22
d74s3d-003_1_18,"{473,-5128}",d74s3d-003,55,French Champagne,Taittinger Blanc de Blancs,1970,34.98,356.18,Standard,wine,Sparkling,White,France,TAITTINGER BLANC DE BLANCS,34.98,386.18,France,1970,white,,,,0,43,0
d76k5q-008_1_8,"{552,-5180}",d76k5q-008,78,French Champagnes and Sparkling Wines,Mercier Blanc de Blancs,1966,10.95,118.25,Standard,wine,Sparkling,White,France,MERCIER BLANC DE BLANCS,10.95,118.25,,1966,white,,,,0,197,0
d7988p-009_1_1,"{612,-1728}",d7988p-009,15,French Champagnes,Marcel Pere et Fils Brut,1949,3.69,42.75,Standard,wine,Sparkling,White,France,MARCEL PERE FILS BRUT 300,4.78,,,1949,,,,,7,199,21.8
d79w2m-004_1_18,"{305,-4868}",d79w2m-004,179,A Library of Rare Old Clarets,"CHATEAU LA MISSION HAUT BRION
 (Graves)",1952,12.25,132.30,Standard,wine,Still,Red,France,CHATEAU DUHART MILON (Pauillac),3.99,43.10,France,,,,Pauillac,,24,16,165.2
d79w2m-009_1_5,"{331,-3722}",d79w2m-009,288,The Great 1961 Clarets,"CHATEAU BRANE CANTENAC
 (Margaux)",1964,5.09,55.00,Standard,wine,Still,Red,France,CHATEAU BRANE CANTENAC Margaux),53.09,55.00,France,,,,Margaux,,2,88,960
d7bc7n-029_2_1,"{1906,-2832}",d7bc7n-029,2,Sparkling Wines on Sale,Andre Moncier Brut,0,2.99,32.30,Standard,wine,Sparkling,White,United States of America,ANDRE MONCIER BRUTY (Finger Lakes,2.99,32.30,US,,,,Finger Lakes,,15,55,0
d79w2m-034_1_1,"{334,-1857}",d79w2m-034,562,The Wines of the Loire Valley,"GROS PLANT, Stautejeau",1967,1.79,19.35,Standard,wine,Still,,France,GROS PLANT Stautejeau,1.79,19.35,,1967,,Gros Plant,,,1,10,0
d7c889-012_1_8,"{799,-4024}",d7c889-012,36,"""Best Buys"" in Champagne",Marcel Pere Et Fils Brut,1961,4.99,56.50,Standard,wine,Sparkling,White,France,MARCEL PEREETPFUS BRUT,4.00,56.50,,1961,,,,,4,260,19.8
d79w2m-009_2_4,"{2122,-3163}",d79w2m-009,207,The Great 1961 Clarets,CHATEAU MARGAUX (Margaux),1964,13.50,145.80,Standard,wine,Still,Red,France,CHATEAU MARGAUX (Margaux),13.50,145.80,France,,,,Margaux,,0,15,0
d7d59z-007_1_5,"{326,-3251}",d7d59z-007,111,Other Sparkling Wines on Sale,Deschamps Blanc de Blancs Brut (N.Y.),0,3.49,39.73,Standard,wine,Sparkling,White,United States of America,NEBL ANAS FRAGNY BLANC DE BLANCS BRU,3.49,39.75,,,white,,,,21,146,0
d79w2m-009_2_8,"{2116,-4606}",d79w2m-009,144,The Great 1961 Clarets,"CHATEAU CHEVAL BLANC
 (St. Emilion)",1964,18.00,194.40,Standard,wine,Still,Red,France,CHATEAU CHEVAL BLANC (Saint Emilion),18.00,194.40,France,,white,,,,5,67,0
d79w2m-034_2_2,"{2080,-1750}",d79w2m-034,-999,The Interesting Country Wines of France,"ST. POURCAIN-SUR-SIOULE (Dry White), Nicolas",1967,1.59,17.15,Standard,wine,Still,,France,"",4.95,53.45,,,,,,,44,14,67.2
d79w2m-038_2_3,"{251,-3794}",d79w2m-038,232,White Bordeaux,CHATEAU F ERRANDE (Graves),1966,2.29,24.75,Standard,wine,Still,White,France,CHATEAU RRANDE,2.29,24.75,France,1966,,,Graves,,12,73,0
d7g59k-003_2_4,"{2312,-2926}",d7g59k-003,-1,Red Burgundy,Fixin les Heverlets,1969,42.00,0.00,Standard,wine,Still,Red,France,Fixin Heverlets,42.00,,France,,,,Fixin,,4,338,0
d7g59k-003_2_6,"{2284,-3725}",d7g59k-003,-1,Red Burgundy,Vosne-Romanee,1969,47.88,0.00,Standard,wine,Still,Red,France,Vosne Romanee,47.88,,France,,,,Vosne Romanee,,1,307,0
d7g59k-003_2_7,"{2284,-4197}",d7g59k-003,-1,Red Burgundy,Nuits St. Georges,1969,49.60,0.00,Standard,wine,Still,Red,France,Nuits Saint Georges,49.60,,France,,,,Nuits St. Georges,,4,313,0
d7g59k-004_1_6,"{491,-2949}",d7g59k-004,-1,Red Burgundy,"Nuits St. Georges, Les Boudots",1969,59.88,0.00,Standard,wine,Still,Red,France,Nuits Saint Georges Les Boudots,59.88,,France,,,,Nuits St. Georges,,5,120,0
d7h014-013_2_6,"{3408,-2875}",d7h014-013,114,French Champagne,Charbaut Blanc de Blancs Brut,0,11.99,129.49,Standard,wine,Sparkling,White,France,CHARBAUT BLANC DE BLANCS BRUT,11.99,129.49,,,white,,,,0,238,0
d7kw23-008_1_7,"{384,-4310}",d7kw23-008,68,French Champagne,Pommery & Greno Brut,1961,9.35,101.05,Standard,wine,Sparkling,White,France,POMMERY GRENO BRUT,9.35,101.05,France,1961,,,,,2,60,0
d7kw23-008_2_3,"{2107,-3184}",d7kw23-008,99,Other Champagnes and Sparkling Wines,Korbel Brut  (California),0,4.99,53.89,Standard,wine,Sparkling,White,United States of America,KORBEL BRUT (California),4.99,53.89,US,,,,,California,1,50,0
d7js34-026_1_22,"{659,-4094}",d7js34-026,132,Pick Your Favorite French Champagne,Bollinger Brut,1959,9.35,100.98,Standard,wine,Sparkling,White,France,Pol Roger Brul 1038,9.50,102.60,France,,,,,,10,34,3.00000000000001
d7kw23-009_1_5,"{482,-2544}",d7kw23-009,823,White Wines from the Rhone Valley,Hermitage Blanc (Noyer),1964,3.89,42.00,Standard,wine,Still,White,France,CONDRIEU CHATEAU ROZAY,1.99,53.90,France,1966,,,Condrieu,,21,47,38
d7js34-026_1_23,"{667,-4174}",d7js34-026,9,Pick Your Favorite French Champagne,Pol Roger Brut,1955,9.50,102.60,Standard,wine,Sparkling,White,France,Krug,9.59,103.60,,1955,,,,,12,32,1.8
d7js34-026_1_26,"{667,-4415}",d7js34-026,54,Pick Your Favorite French Champagne,Bollinger Brut,1955,10.00,108.00,Standard,wine,Sparkling,White,France,Louis Roederer Rose,11.50,124.00,France,1953,rose,,,,15,24,30
d7kw23-009_1_6,"{498,-2703}",d7kw23-009,408,White Wines from the Rhone Valley,Condrieu Chateau Du Rozay,1966,4.99,53.90,Standard,wine,Still,White,France,mide 441 CHATEAU GRNULET,15.93,172.00,,1960,,,,,16,31,218.8
d79w2m-013_2_7,"{335,-2579}",d79w2m-013,-999,Red Bordeaux,"CHATEAU BEYCHEVELLE (St. Julien), Mongeard Mugneret",1964,4.79,51.75,Standard,wine,Still,Red,France,RAMA lusty Saint Emilio Stree Gea,2.99,30.15,,,,,,,39,59,36
d7kw23-010_2_2,"{299,-2719}",d7kw23-010,673,The Wines of Paternina,Banda Azul Tinto (Rioja),1961,1.49,16.10,Standard,wine,Still,Red,Spain,GRAN RESERVA,2.99,32.30,,1933,,,,,20,136,30
d7ms3r-029_1_12,"{704,-4286}",d7ms3r-029,91,French Champagnes,Krug Brut Reserve,0,9.95,109.35,Standard,wine,Sparkling,White,France,KRUG BRUT RESERVE,9.95,109.35,Romania,,,,,,0,232,0
d7ms3r-029_2_1,"{2204,-884}",d7ms3r-029,82,French Champagnes,Moet & Chandon Dom Perignon,1962,15.55,167.94,Standard,wine,Sparkling,White,France,MOET CHANDON DOM PERIGNON,15.55,167.94,US,1962,,,,,2,144,0
d7ms3r-029_1_9,"{660,-3329}",d7ms3r-029,25,French Champagnes,"Ledoyen, Blanc de Blancs",1964,7.49,84.00,Standard,wine,Sparkling,White,France,LEDOYEN BLANC DE BLANCS,1.00,7.19,,,white,,,,1,192,129.8
d7ms3r-029_2_6,"{2248,-2864}",d7ms3r-029,83,American Champagnes,Almaden Brut,0,4.95,53.46,Standard,wine,Sparkling,White,United States of America,GREAT WESTERN BRUT,4.99,23.89,US,,,,,,10,179,0.800000000000001
d7nk5r-002_2_6,"{2125,-4492}",d7nk5r-002,131,Other Champagnes and Sparkling Wines,"Gancia Asti Spumanti (Piedmont, Italy)",0,4.88,52.70,Standard,wine,Sparkling,White,Italy,GANCIA ASTI SPUMANTI (Piedmont Italy),4.88,52.70,Italy,,,,,Piedmont,1,22,0
d79w2m-013_3_6,"{2081,-2589}",d79w2m-013,241,Red Bordeaux,"CHATEAU PICHON LONGUEVILLE

LALANDE (Pauillac)",1964,4.59,49.55,Standard,wine,Still,Red,France,CHATEAU BEYCHEVELLE Stjuien),4.79,51.75,France,,,,,,27,20,4
d7pp4q-023_1_14,"{396,-2761}",d7pp4q-023,4,French Champagne,Moet & Chandon Silver Jubilee Cuvee,0,12.99,140.29,Standard,wine,Sparkling,White,France,MOET CHANDON SILVER JUBILEE CUVEE,12.99,140.29,US,,,,,,2,36,0
d7ps3c-006_1_1,"{1896,-2265}",d7ps3c-006,285,The Great 1964 Burgundies,GEYREY CHAMBERTIN (Tortochot),1964,3.99,43.10,Standard,wine,Still,Red,France,GEVREY CHAMBERTIN Tortochot IEA Cal,3.99,43.10,France,,,,Gevrey Chambertin,,10,26,0
d7pp4q-023_2_13,"{2200,-3394}",d7pp4q-023,31,Other European Sparkling Wines,Fragny Blanc de Blancs,0,5.49,59.29,Standard,wine,Sparkling,White,France,modest cost FRAGNY BLANC DE BLANCS,5.49,59.29,,,white,,,,12,186,0
d79w2m-014_1_1,"{313,-1671}",d79w2m-014,36,Champagnes for the Holidays,Marcel Pere et Fils Brut,1961,4.99,56.50,Standard,wine,Sparkling,White,,MARCEL PERE FILS BRUT,4.99,56.50,,1961,,,,,3,64,0
d79w2m-014_1_3,"{266,-1968}",d79w2m-014,110,Champagne for the Holidays,Pierre Cartier Brut Rose,0,5.29,57.13,Standard,wine,Sparkling,Rosé,France,PIERRE CARTIER BRUT ROSE,5.29,57.13,,,rose,,,,0,16,0
d79w2m-014_1_4,"{246,-2264}",d79w2m-014,28,Champagne for the Holidays,Mesnil Blanc de Blancs,1961,5.99,68.50,Standard,wine,Sparkling,White,,MESNIL BLANC DE BLANCS,5.99,68.50,,1961,white,,,,0,4,0
d79w2m-014_2_7,"{2019,-4165}",d79w2m-014,99,Champagne for the Holidays,Korbel Brut,0,4.99,53.89,Standard,wine,Sparkling,White,United States of America,'KORBEL BRUT (California),4.99,53.89,US,,,,,California,14,15,0
d79w2m-025_2_10,"{2058,-4923}",d79w2m-025,1079,Burgandy,"MUSIGNY, Comte de Vogue",1964,16.50,178.00,Standard,wine,Still,Red,France,MUSIGNY Comte de Vogue,16.50,178.00,France,,,,Musigny,,1,46,0
d79w2m-026_2_1,"{2076,-2078}",d79w2m-026,442,The Great White Burgandies of the Blessed 1966 vintage,"CHASSAGNE MONTRACHET, Ruchottes",1964,4.99,53.90,Standard,wine,Still,White,France,CHASSAGNE MONTRACHET Ruchoftes,4.99,53.90,France,,,,Chassagne Montrachet,,2,88,0
d7s881-005_1_14,"{1854,-5194}",d7s881-005,71,Why Buy French Champagne before December 31st?,Bollinger Brut,1973,17.95,194.00,Standard,wine,Sparkling,White,France,TAITTINGER BLANC DEBLANCS,34.98,439.00,France,1971,white,,,,18,81,340.6
d7sg6b-014_1_1,"{739,-1124}",d7sg6b-014,123,Champagnes and Sparkling Wines,Sparkling Nectarose (Loire),0,3.99,43.10,Standard,wine,Sparkling,Rosé,France,SPARKLING NECTAROSE (Loire),3.99,43.10,,,rose,,,,0,362,0
d7sg6b-014_1_5,"{751,-2538}",d7sg6b-014,53,Champanges and Sparkling Wines,Schramsberg Blanc de Blancs (California),1972,8.99,97.10,Standard,wine,Sparkling,White,United States of America,SCHRAMSBERG BLANC DE BLANCS (California),8.99,97.10,US,1972,white,,,California,0,365,0
d7s881-005_1_2,"{1791,-3392}",d7s881-005,120,Why Buy French Champagne before December 31st?,Marcel Pere Et Fils Brut,0,7.99,86.29,Standard,wine,Sparkling,White,France,MARCELPEREETFILSBRUT,7.99,99.50,,,,,,,4,41,0
d7tg6n-004_3_13,"{470,-4070}",d7tg6n-004,62,French Champagnes-Bottles,Mumm's Cordon Rouge Brut,0,7.43,81.73,Standard,wine,Sparkling,White,France,Cordon Rouge Brut,7.43,81.73,,,red,,,,7,36,0
d7vc79-003_1_16,"{552,-4327}",d7vc79-003,26,French Champagnes,Charles Heidsieck British Cuvee,1964,9.99,107.89,Standard,wine,Sparkling,White,France,CHARLES HEIDSIECK BRITISH CUVEE,7.59,9.99,France,1964,,,,,0,26,48
d7ws37-000_1_17,"{749,-3718}",d7ws37-000,P,Moselles Wines,Piesporter Grafenberg Spatlese,1947,2.99,34.75,Standard,wine,Still,White,Germany,Avy PIESPORTER GRAFENBERG SPATLESE (Orig Kesselstatt,2.99,34.75,,1947,,,,,22,163,0
d7tg6n-004_3_14,"{470,-4134}",d7tg6n-004,91,French Champagnes-Bottles,Krug Brut Reserve Private Cuvee,0,7.95,85.46,Standard,wine,Sparkling,White,France,Krug Brut Reserve Private Cuvee,17.95,85.86,Romania,,,,,,0,40,200
d7ws37-000_1_20,"{765,-4129}",d7ws37-000,S,Moselles Wines,Kaseler Taubenberg Feine Auslese,1949,3.79,42.50,Standard,wine,Still,White,Germany,Net 7SA KASELER FEINE AUSLESE (Orig Weinbe,3.79,42.50,,1949,,,,,26,180,0
d7tg6n-004_3_15,"{462,-4190}",d7tg6n-004,64,French Champagnes-Bottles,Taittinger Brut Français,0,7.49,82.69,Standard,wine,Sparkling,White,France,Taittinger Brut Fromeais,7.49,82.69,France,,,,,,3,29,0
d7tg6n-004_4_16,"{2118,-4597}",d7tg6n-004,74,French Champagnes-Magnums,Taittinger Blanc de Blancs,1959,28.35,156.49,Standard,wine,Sparkling,White,France,Taittinger Blanc de Blancs,28.35,156.49,France,1959,white,,,,0,17,0
d7z30t-008_2_3,"{683,-3930}",d7z30t-008,166,Other World-Famous Champagnes,Perrier Jouet Cuvee Pavillon,0,5.55,60.00,Standard,wine,Sparkling,White,France,PERRIER JOUET CUVEE PAVILLON,5.55,60.00,France,,,,,,0,138,0
d7101s-026_1_1,"{443,-1515}",d7101s-026,120,French Champagnes,Marcel Pere Brut,0,7.99,89.50,Standard,wine,Sparkling,White,France,MARCEL PERE BRUT,7.99,189.50,,,,,,,0,57,0
d7101s-026_1_25,"{415,-3942}",d7101s-026,90,French Champagnes,Krug Brut,1964,21.95,237.00,Standard,wine,Sparkling,White,France,KRUGBRUT,21.95,237.00,,1984,,,,,1,30,0
d72013-006_1_3,"{1308,-3205}",d72013-006,5056,Bordeaux Rouges,CHATEAU LA MISSION HAUT BRION (Graves),1959,10.95,118.00,Standard,wine,Still,Red,France,CHATEAU COS Estephe,18.75,202.50,,,,,,,26,510,156
d72013-007_1_4,"{762,-2924}",d72013-007,212,Bordeaux Rouges,CHATEAU LA MISSION HAUT BRION (Graves),1945,17.50,189.00,Standard,wine,Still,Red,France,CHATEAU D'YQUEM 759,7.59,81.00,France,,,,,,28,729,198.2
d79w2m-004_2_8,"{2093,-3710}",d79w2m-004,986,A Library of Rare Old Clarets,CHATEAU MARGAUX (Margaux),1947,27.50,295.00,Standard,wine,Still,Red,France,CHATEAU MOUTON ROTHSCHILD Pauillac),29.50,295.00,France,,,,Pauillac,,22,19,40
d7bc7n-029_1_1,"{137,-2772}",d7bc7n-029,85,French Champagnes On Sale,Marcel Pere Brut,0,4.99,58.50,Standard,wine,Sparkling,White,France,MARCEL PERE BRUT,4.99,58.50,,,,,,,0,54,0
d7bc7n-029_1_2,"{153,-3258}",d7bc7n-029,33,French Champagnes on Sale,"Mesnil Brut, Blanc de Blancs",0,5.49,61.40,Standard,wine,Sparkling,White,France,MESNIL BRUT BLANC DE BLANCS,3.49,61.30,,,white,,,,1,41,40
d7c889-012_1_5,"{751,-3168}",d7c889-012,2,"""Best Buys"" In Champagne","St. Michel Brut (Finger Lakes, N.Y.)",0,2.49,26.90,Standard,wine,Sparkling,White,United States of America,CHAMPAGNE (Finger MICHPEL Lakes,2.40,26.90,France,,,,,Champagne,25,200,1.80000000000001
d7g59k-003_2_3,"{2300,-2602}",d7g59k-003,-1,Red Burgundy,Cote de Nuits Villages,1969,35.40,0.00,Standard,wine,Still,Red,France,Cote de Nuits Villages,35.40,,France,,,,Cote de Nuits Villages,,0,326,0
d7h014-014_1_1,"{917,-539}",d7h014-014,152,French Champange,Bollinger Special Cuvee Brut,0,14.95,173.85,Standard,wine,Sparkling,White,France,BOLLINGER SPECIAL CUVEE BRUT,14.95,173.85,France,,,,,,0,174,0
d7h014-014_2_2,"{3396,-953}",d7h014-014,55,French Champagner,Taittinger Blanc de Blancs,1971,40.00,441.60,Standard,wine,Sparkling,White,France,TAITTINGER BLANC DE BLANCS,40.00,441.60,France,1971,white,,,,0,195,0
d79w2m-008_1_12,"{391,-4446}",d79w2m-008,579,Original Abfullung,"WEHLENER SONNENUHR TROCKENBEERENAUSLESE, Joh",1959,90.00,,Standard,wine,Still,,Germany,WEHLENER SONNENUHR TROCKENBEERENAUSLESE Terrelle Laofle Yea Grr RES St MEL ASHE,90.00,,,1959,,,,,37,68,0
d7js34-026_1_30,"{663,-4719}",d7js34-026,29,Pick Your Favorite French Champagne,Moet & Chandon Dom Perignon,1959,13.00,140.44,Standard,wine,Sparkling,White,France,Taittinger Blanc de Blancs,13.69,151.14,France,1959,white,,,,23,22,13.8
d79w2m-008_1_3,"{428,-2164}",d79w2m-008,678,"Original

Abfullung","STEINBERGER RIESLING CABINET BEERENAUSLESE, Staatsweinguter",1959,27.75,,Standard,wine,Still,,Germany,STEINBERGER RIESLING CABINET BEERENAUSLESE Original Abfullung Staatsweinguter,22.73,,Austria,1959,,Riesling,,,19,46,100.4
d7kw23-008_1_1,"{344,-2285}",d7kw23-008,36,French Champagne,Marcel Pere Et Fils Brut,1961,4.99,56.50,Standard,wine,Sparkling,White,France,MARCEL PERE FILS BRUT,4.90,36.80,,1961,,,,,3,6,1.8
d7kw23-008_1_4,"{380,-3260}",d7kw23-008,55,French Champagne,Krug Brut Light,0,6.48,69.99,Standard,wine,Sparkling,White,France,Will Champagnes KRUG BRUT LIGHT,0.48,69.99,France,,,,,Champagne,16,73,120
d7kw23-009_1_19,"{502,-4939}",d7kw23-009,697,From the Loire Valley,Muscadet Sevre Et Maine,1967,1.69,18.25,Standard,wine,Still,Red,France,MUSCADET SEVRE MAINE Non,1.09,183.25,France,1967,,,Muscadet Sevre et Maine,,7,18,12
d79w2m-009_1_1,"{341,-2396}",d79w2m-009,237,The Great 1961 Clarets,CHATEAU BELAIR (St. Emilion),1964,4.49,48.50,Standard,wine,Still,Red,France,CHATEAU BELAIR (Saint Emilion),4.49,48.50,France,,,,,,4,42,0
d7ms3r-029_1_4,"{660,-1542}",d7ms3r-029,33,French Champanges,"Mesnil Brut, Blanc de Blancs",0,5.99,68.50,Standard,wine,Sparkling,White,France,MESNIL BRUT BLANC DEDBILANCS,5.99,68.50,,,white,,,,3,185,0
d79w2m-034_2_15,"{2110,-3059}",d79w2m-034,5025,The Interesting Country Wines of France,"MONBAZILLAC, Nicolas",1966,1.99,21.50,Standard,wine,Still,,France,MONBAZILLAC Nicolas,1.99,21.50,France,1966,,,Monbazillac,,1,14,0
d7ms3r-030_1_1,"{554,-1602}",d7ms3r-030,81,French Sparkling Wines,Boyer Brut,1967,3.99,46.75,Standard,wine,Sparkling,White,France,BOYER BRUT,3.99,46.75,,1967,,,,,0,152,0
d7ms3r-030_1_12,"{578,-3643}",d7ms3r-030,77,Other Sparkling Wines,Asti Spumante,0,5.30,57.21,Standard,wine,Sparkling,White,Italy,ASTI SPUMANTE,5.30,57.24,,,,,,,0,171,0
d7pp4q-023_1_1,"{344,-1475}",d7pp4q-023,120,French Champagne,Marcel Pere Brut,0,7.49,85.50,Standard,wine,Sparkling,White,France,MARCEL PERE BRUT,7.49,85.50,,,,,,,0,45,0
d79w2m-013_3_1,"{2078,-1725}",d79w2m-013,130,Red Bordeaux,"CHATEAU COS D’ESTOURNEL
 (St. Estephe)",1964,4.29,46.35,Standard,wine,Still,Red,France,CHATEAU LEOVILLE LASCA (Saint Julien) Lascases Available,4.29,46.35,US,,,,,,38,86,0
d79w2m-034_2_9,"{2104,-2503}",d79w2m-034,520,The Interesting Country Wines of France,"CORBIERES CHAINTRUEL, Nicolas",1966,1.49,16.10,Standard,wine,Still,,France,CORBIERES CHAINTRUEL Nicolas,1.49,16.10,France,1966,,,Corbieres,,1,9,0
d7pp4q-023_1_24,"{408,-3565}",d7pp4q-023,76,French Champagne,Mumm's Renee Lalou,1971,17.99,194.29,Standard,wine,Sparkling,White,France,KRUG BRUT RESERVE,19.95,215.46,Romania,,,,,,16,40,39.2
d79w2m-037_1_3,"{302,-3325}",d79w2m-037,493,The Good 1960 and 1963 Clarets,"CHATEAU CALON SEGUR
 (St. Estephe)",1960,3.29,35.55,Standard,wine,Still,Red,France,CHATEAU CALON SEGUR Estephe),3.29,35.55,France,,,,,,6,73,0
d79w2m-037_1_5,"{285,-4085}",d79w2m-037,136,The Good 1960 and 1963 Clarets,"CHATEAU LA MISSION
HAUT BRION (Graves)",,5.49,59.30,Standard,wine,Still,Red,France,CHATEAU MISSION HAUT BRION (Graves),5.49,59.30,France,,,,Graves,,4,95,0
d79w2m-038_1_6,"{241,-2442}",d79w2m-038,834,The Charming Vin Roses of France,"TAVEL, Vignerons",1966,2.29,24.75,Standard,wine,Still,Rosé,France,TAVEL Vignerons Tavel most Vin France SNe,2.99,24.75,,1966,,,Tavel,,27,29,14
d79w2m-038_2_5,"{251,-4241}",d79w2m-038,857,White Bordeaux,"SAUTERNES, Nicolas",1961,2.49,26.90,Standard,wine,Still,White,France,857 SAUTERNES Nicolas This Chateau Tiic,2.49,26.90,,1961,,,Sauternes,,23,73,0
d7pp4q-023_2_5,"{2020,-1734}",d7pp4q-023,95,American Champagne,Great Western Brut (New York),0,5.79,63.53,Standard,wine,Sparkling,White,United States of America,GREAT WESTERN BRUT (New York),3.79,63.58,US,,,,,New York,0,7,40
d79w2m-025_1_10,"{235,-4469}",d79w2m-025,315,Burgandy,"VOSNE ROMANEE, J. Grivot",1964,3.99,43.10,Standard,wine,Still,Red,France,VOSNE ROMANEE Grivot,3.99,43.10,France,,,,Vosne Romanee,,4,22,0
d7tg6n-004_3_24,"{458,-4673}",d7tg6n-004,106,French Champagnes-Bottles,Bollinger Brut,1959,9.35,100.98,Standard,wine,Sparkling,White,France,Bollinger Brut,9.35,100.98,France,1959,,,,,0,31,0
